route_id,total_stops,planned_distance,actual_distance,deviation_count,sla_violation_count,route_start_time,route_end_time,distance_deviation,distance_efficiency_ratio,route_duration,sla_violation_rate,deviation_rate,driver_id,week_id,country,is_inefficient_route,has_sla_violation,high_deviation_route,positive_deviation_route,distance_efficiency_bucket,sla_risk_level,distance_loss_per_stop
10154,14,74.204818381,82.630478204,13,1,349.784,3494.36,8.425659823000004,1.1135459934655318,3144.576,0.07142857142857142,0.9285714285714286,285,17,1,1,1,1,0,slightly inefficient,low,0.6018328445000003
10155,8,67.508414428,67.693978835,2,0,0.0,438.009,0.1855644070000011,1.0027487596705136,438.009,0.0,0.25,84,17,0,0,0,0,0,slightly inefficient,none,0.023195550875000137
10156,10,101.544397236,101.544397236,0,0,112.321,550.441,0.0,1.0,438.12,0.0,0.0,68,17,0,0,0,0,0,efficient,none,0.0
10157,24,10.825736981,11.966757331,22,3,0.0,332.54,1.1410203499999998,1.105398861250978,332.54,0.125,0.9166666666666666,59,17,1,1,1,1,0,slightly inefficient,low,0.04754251458333333
10158,20,81.601213004,81.59523042400001,3,6,114.374,817.553,-0.0059825799999941864,0.9999266851584706,703.179,0.3,0.15,323,17,0,0,1,0,1,efficient,high,-0.0002991289999997093
10159,12,37.896122734,37.05404388,4,0,117.145,394.069,-0.8420788540000004,0.9777792873452857,276.92400000000004,0.0,0.3333333333333333,180,17,0,0,0,0,1,efficient,none,-0.07017323783333336
10160,12,63.37763821,62.780574069,3,0,117.298,409.974,-0.5970641410000042,0.990579261741789,292.676,0.0,0.25,88,17,0,0,0,0,1,efficient,none,-0.04975534508333368
10161,22,22.165762988,18.63001667,12,3,117.959,598.8,-3.535746318000001,0.8404861443337562,480.84099999999995,0.13636363636363635,0.5454545454545454,63,17,0,0,1,1,1,efficient,low,-0.16071574172727277
10162,22,53.57410613,52.873370595,16,0,239.166,604.501,-0.7007355349999997,0.986920257086518,365.335,0.0,0.7272727272727273,283,17,1,0,0,1,1,efficient,none,-0.031851615227272714
10163,9,29.577357681000002,29.577357681000002,0,0,180.529,317.799,0.0,1.0,137.26999999999998,0.0,0.0,80,17,0,0,0,0,0,efficient,none,0.0
10164,4,104.31483963,104.31483963,0,0,1.715,381.889,0.0,1.0,380.17400000000004,0.0,0.0,151,17,0,0,0,0,0,efficient,none,0.0
10165,23,93.441381412,92.56034253,4,0,122.855,537.232,-0.8810388819999986,0.9905712130034193,414.37699999999995,0.0,0.17391304347826086,165,17,0,0,0,0,1,efficient,none,-0.038306038347826026
10166,14,54.27989487799999,52.639058444999996,4,0,123.39,542.691,-1.640836432999997,0.9697708251519654,419.30100000000004,0.0,0.2857142857142857,34,17,0,0,0,0,1,efficient,none,-0.11720260235714264
10167,14,31.414429698,31.357593388,7,0,124.157,395.229,-0.05683630999999778,0.9981907578604359,271.072,0.0,0.5,40,17,0,0,0,0,1,efficient,none,-0.00405973642857127
10168,15,32.50093219,32.50093219,0,0,124.822,495.465,0.0,1.0,370.643,0.0,0.0,146,17,0,0,0,0,0,efficient,none,0.0
10169,11,35.547988112,35.547988112,2,0,125.233,478.645,0.0,1.0,353.412,0.0,0.18181818181818182,111,17,0,0,0,0,0,efficient,none,0.0
10170,9,84.22445116600001,83.235740456,2,1,186.368,718.027,-0.9887107100000065,0.9882610014513323,531.6590000000001,0.1111111111111111,0.2222222222222222,49,17,0,0,1,0,1,efficient,low,-0.10985674555555629
10171,10,89.223973054,90.799107333,7,3,306.51,2199.706,1.5751342789999967,1.0176537114979927,1893.1960000000001,0.3,0.7,299,17,1,0,1,1,0,slightly inefficient,high,0.15751342789999967
10172,18,28.539363313000003,28.008671880999998,11,1,247.748,10586.036,-0.5306914320000047,0.9814049309306676,10338.288,0.05555555555555555,0.6111111111111112,284,17,1,0,1,1,1,efficient,low,-0.029482857333333595
10172,18,28.539363313000003,28.008671880999998,11,1,247.748,10586.036,-0.5306914320000047,0.9814049309306676,10338.288,0.05555555555555555,0.6111111111111112,284,18,1,0,1,1,1,efficient,low,-0.029482857333333595
10173,19,77.677571974,75.32937905899999,11,4,130.2,624.746,-2.3481929150000127,0.9697700011042313,494.546,0.21052631578947367,0.5789473684210527,50,17,0,0,1,1,1,efficient,high,-0.12358910078947435
10174,10,69.694774756,69.694774756,0,0,192.045,477.61,0.0,1.0,285.56500000000005,0.0,0.0,44,17,0,0,0,0,0,efficient,none,0.0
10175,14,128.785066232,115.452969978,10,1,137.905,588.141,-13.332096253999993,0.8964779330082971,450.236,0.07142857142857142,0.7142857142857143,71,17,0,0,1,1,1,efficient,low,-0.952292589571428
10176,12,71.480359441,67.160213103,4,0,144.304,472.246,-4.320146338000001,0.9395617709286164,327.942,0.0,0.3333333333333333,131,17,0,0,0,0,1,efficient,none,-0.3600121948333334
10177,11,118.812148733,120.73481312,3,0,148.109,719.112,1.9226643869999975,1.0161823888171628,571.0029999999999,0.0,0.2727272727272727,91,17,0,0,0,0,0,slightly inefficient,none,0.17478767154545433
10178,21,37.710611444,56.61933737,20,1,269.349,1577.584,18.908725925999995,1.501416582811958,1308.2350000000001,0.047619047619047616,0.9523809523809523,265,17,1,1,1,1,0,highly inefficient,low,0.900415520285714
10179,7,77.123240841,77.123240841,0,0,151.774,512.498,0.0,1.0,360.72400000000005,0.0,0.0,112,17,0,0,0,0,0,efficient,none,0.0
10180,34,50.536686081,109.674172792,25,20,284.669,31689.237,59.137486710999994,2.170189248582993,31404.568,0.5882352941176471,0.7352941176470589,341,17,1,1,1,1,0,highly inefficient,high,1.7393378444411762
10180,34,50.536686081,109.674172792,25,20,284.669,31689.237,59.137486710999994,2.170189248582993,31404.568,0.5882352941176471,0.7352941176470589,341,18,1,1,1,1,0,highly inefficient,high,1.7393378444411762
10180,34,50.536686081,109.674172792,25,20,284.669,31689.237,59.137486710999994,2.170189248582993,31404.568,0.5882352941176471,0.7352941176470589,341,20,1,1,1,1,0,highly inefficient,high,1.7393378444411762
10180,34,50.536686081,109.674172792,25,20,284.669,31689.237,59.137486710999994,2.170189248582993,31404.568,0.5882352941176471,0.7352941176470589,341,19,1,1,1,1,0,highly inefficient,high,1.7393378444411762
10181,4,80.5791003,80.5791003,0,1,232.574,580.634,0.0,1.0,348.06,0.25,0.0,115,17,0,0,1,0,0,efficient,high,0.0
10182,7,143.515067743,143.515067743,0,0,233.747,725.675,0.0,1.0,491.92799999999994,0.0,0.0,116,17,0,0,0,0,0,efficient,none,0.0
10183,12,60.314732337,60.314732337,0,5,191.277,838.967,0.0,1.0,647.69,0.4166666666666667,0.0,226,17,0,0,1,0,0,efficient,high,0.0
10184,21,71.58690118,58.204385367,16,0,76.089,291.932,-13.382515812999998,0.8130591547837691,215.84300000000002,0.0,0.7619047619047619,167,17,1,0,0,1,1,efficient,none,-0.6372626577619046
10185,8,181.157056559,165.54963551,5,3,198.095,714.831,-15.60742104900001,0.9138459116886959,516.736,0.375,0.625,78,17,0,0,1,1,1,efficient,high,-1.9509276311250012
10186,8,38.678547062,38.678547062,0,0,258.128,578.503,0.0,1.0,320.37500000000006,0.0,0.0,73,17,0,0,0,0,0,efficient,none,0.0
10187,14,40.71420039,36.671564843,5,7,259.296,741.822,-4.042635547000003,0.9007069890044327,482.526,0.5,0.35714285714285715,254,17,0,0,1,0,1,efficient,high,-0.28875968192857165
10188,9,120.293921764,120.293921764,0,1,265.78,745.689,0.0,1.0,479.909,0.1111111111111111,0.0,69,17,0,0,1,0,0,efficient,low,0.0
10189,8,97.617586421,87.674179202,2,0,269.631,618.622,-9.943407218999994,0.8981391818466338,348.991,0.0,0.25,248,17,0,0,0,0,1,efficient,none,-1.2429259023749992
10190,25,204.378476562,224.86350858,18,7,329.869,1676.742,20.485032018,1.1002308675678267,1346.873,0.28,0.72,277,17,1,1,1,1,0,slightly inefficient,high,0.81940128072
10191,20,44.532223514,44.251769968,9,1,90.947,314.345,-0.28045354600000394,0.9937022334869079,223.39800000000002,0.05,0.45,79,17,1,0,1,0,1,efficient,low,-0.014022677300000197
10192,10,34.033463581999996,34.033463581999996,0,1,272.347,613.054,0.0,1.0,340.707,0.1,0.0,175,17,0,0,1,0,0,efficient,low,0.0
10193,8,67.109845687,67.109845687,0,0,274.534,671.142,0.0,1.0,396.60800000000006,0.0,0.0,334,17,0,0,0,0,0,efficient,none,0.0
10194,13,53.747768844999996,55.248728721,3,4,276.187,870.156,1.5009598760000031,1.0279259941064443,593.9689999999999,0.3076923076923077,0.23076923076923078,83,17,0,0,1,0,0,slightly inefficient,high,0.11545845200000024
10195,11,36.801941869000004,36.801941869000004,0,3,286.207,520.608,0.0,1.0,234.40099999999995,0.2727272727272727,0.0,114,17,0,0,1,0,0,efficient,high,0.0
10196,11,65.91454024800001,69.204378478,5,1,108.37,659.499,3.2898382299999867,1.0499106603432586,551.129,0.09090909090909091,0.45454545454545453,90,17,0,0,1,0,0,slightly inefficient,low,0.29907620272727153
10197,6,131.342102986,131.342102986,0,0,290.652,661.572,0.0,1.0,370.92,0.0,0.0,82,17,0,0,0,0,0,efficient,none,0.0
10198,5,61.551250593,61.551250593,0,0,232.787,520.751,0.0,1.0,287.96399999999994,0.0,0.0,168,17,0,0,0,0,0,efficient,none,0.0
10199,23,42.026716500999996,47.260759267,18,5,283.726,820.105,5.234042766000002,1.1245408445333924,536.379,0.21739130434782608,0.782608695652174,171,17,0,1,1,1,0,slightly inefficient,high,0.22756707678260876
10200,9,68.997718059,68.997718059,0,1,285.093,557.801,0.0,1.0,272.708,0.1111111111111111,0.0,329,17,0,0,1,0,0,efficient,low,0.0
10201,9,82.810169954,82.810169954,0,2,301.295,674.494,0.0,1.0,373.199,0.2222222222222222,0.0,210,17,0,0,1,0,0,efficient,high,0.0
10202,6,52.498661600000005,52.414193065,5,0,153.52,478.938,-0.08446853500000628,0.9983910345059157,325.418,0.0,0.8333333333333334,124,17,0,0,0,1,1,efficient,none,-0.014078089166667715
10203,10,141.880438879,141.66709243900002,7,2,521.757,915.403,-0.21334643999998093,0.9984962941918869,393.6460000000001,0.2,0.7,55,17,1,0,1,1,1,efficient,low,-0.02133464399999809
10204,7,141.7099383,148.28158591,2,3,463.53,1888.715,6.571647609999985,1.0463739360050233,1425.185,0.42857142857142855,0.2857142857142857,295,17,1,0,1,0,0,slightly inefficient,high,0.9388068014285693
10205,5,23.697831005,23.697831005,0,0,244.484,244.484,0.0,1.0,0.0,0.0,0.0,192,17,0,0,0,0,0,efficient,none,0.0
10206,3,101.12904979,101.12904979,0,0,244.498,244.498,0.0,1.0,0.0,0.0,0.0,182,17,0,0,0,0,0,efficient,none,0.0
10207,7,65.011488624,65.011488624,0,0,244.521,244.521,0.0,1.0,0.0,0.0,0.0,245,17,0,0,0,0,0,efficient,none,0.0
10208,3,201.9749052,201.9749052,0,0,244.55,244.55,0.0,1.0,0.0,0.0,0.0,139,17,0,0,0,0,0,efficient,none,0.0
10209,6,94.589200144,94.589200144,0,0,244.59,244.59,0.0,1.0,0.0,0.0,0.0,119,17,0,0,0,0,0,efficient,none,0.0
10210,4,140.47307144,140.47307144,0,0,244.614,244.614,0.0,1.0,0.0,0.0,0.0,229,17,0,0,0,0,0,efficient,none,0.0
10211,4,43.036954019,43.036954019,0,0,244.632,244.632,0.0,1.0,0.0,0.0,0.0,120,17,0,0,0,0,0,efficient,none,0.0
10212,9,31.091647953,31.111181071,2,4,375.084,789.353,0.019533118000001792,1.0006282432513558,414.26899999999995,0.4444444444444444,0.2222222222222222,169,17,0,0,1,0,0,slightly inefficient,high,0.0021703464444446435
10213,5,85.38637148699999,85.38637148699999,0,0,0.0,3059.277,0.0,1.0,3059.277,0.0,0.0,138,17,0,0,0,0,0,efficient,none,0.0
10214,6,73.03506242099999,73.016691431,2,5,468.176,683.155,-0.01837098999999398,0.9997484634175555,214.97899999999998,0.8333333333333334,0.3333333333333333,132,17,0,0,1,0,1,efficient,high,-0.0030618316666656633
10215,21,69.540762652,31.866730557000004,20,7,480.946,824.688,-37.674032094999994,0.45824534189349325,343.74199999999996,0.3333333333333333,0.9523809523809523,126,17,0,0,1,1,1,efficient,high,-1.794001528333333
10216,15,35.961568726,26.398116705,8,3,488.634,881.264,-9.563452021000003,0.7340646595851731,392.63,0.2,0.5333333333333333,174,17,0,0,1,1,1,efficient,low,-0.6375634680666669
10217,11,48.351538096,59.817998706,7,1,569.171,1059.239,11.466460609999999,1.237147794290097,490.068,0.09090909090909091,0.6363636363636364,89,17,0,1,1,1,0,highly inefficient,low,1.0424055099999998
10218,4,27.194962731,41.628658931000004,3,0,407.777,407.777,14.433696200000004,1.5307488869454042,0.0,0.0,0.75,332,17,0,1,0,1,0,highly inefficient,none,3.608424050000001
10219,3,16.92557968,16.92557968,2,2,816.679,903.12,0.0,1.0,86.44100000000003,0.6666666666666666,0.6666666666666666,344,17,1,0,1,1,0,efficient,high,0.0
10220,8,8.434991421,15.613951557,5,0,0.0,2863.913,7.178960136000001,1.8510927608209597,2863.913,0.0,0.625,135,17,0,1,0,1,0,highly inefficient,none,0.8973700170000001
10221,7,17.692858476,17.692858476,0,0,134.055,404.034,0.0,1.0,269.979,0.0,0.0,0,17,1,0,0,0,0,efficient,none,0.0
10222,3,17.361680577,19.710268138,2,1,137.805,541.26,2.3485875609999987,1.135274206352541,403.455,0.3333333333333333,0.6666666666666666,109,17,1,1,1,1,0,slightly inefficient,high,0.7828625203333329
10223,8,13.221909007,13.352789784,6,0,150.72,417.618,0.13088077699999978,1.0098987806473867,266.898,0.0,0.75,2,17,1,0,0,1,0,slightly inefficient,none,0.016360097124999973
10224,17,61.112608524,61.078057883,15,0,184.858,436.53,-0.03455064100000271,0.999434639727636,251.67199999999997,0.0,0.8823529411764706,141,17,1,0,0,1,1,efficient,none,-0.002032390647058983
10225,10,21.005022083,20.007448616,7,0,187.001,418.24,-0.9975734669999987,0.9525078591653867,231.239,0.0,0.7,3,17,1,0,0,1,1,efficient,none,-0.09975734669999987
10226,9,23.57812985,24.279853283,5,0,187.359,434.845,0.7017234330000015,1.0297616239058927,247.48600000000002,0.0,0.5555555555555556,95,17,1,0,0,1,0,slightly inefficient,none,0.0779692703333335
10227,14,52.133722705,84.800053815,9,0,188.975,448.078,32.66633111,1.6265873491299148,259.10299999999995,0.0,0.6428571428571429,6,17,1,1,0,1,0,highly inefficient,none,2.3333093650000003
10228,15,50.784193703999996,49.266724452,10,0,209.115,395.782,-1.517469251999998,0.970119260712404,186.66699999999997,0.0,0.6666666666666666,5,17,1,0,0,1,1,efficient,none,-0.10116461679999986
10229,13,64.89925948599999,72.660463263,7,0,210.853,453.898,7.761203777000006,1.1195884797217794,243.04500000000002,0.0,0.5384615384615384,8,17,1,1,0,1,0,slightly inefficient,none,0.5970156751538466
10230,6,25.547811688000003,22.454239395000002,5,0,216.22,351.226,-3.093572293000001,0.8789104784871624,135.006,0.0,0.8333333333333334,335,17,1,0,0,1,1,efficient,none,-0.5155953821666669
10231,6,4.55752546,5.360206053,4,0,241.057,469.196,0.8026805929999998,1.1761220206107197,228.13900000000004,0.0,0.6666666666666666,7,17,1,1,0,1,0,slightly inefficient,none,0.1337800988333333
10232,6,19.908245461,12.606116874,4,0,251.656,464.056,-7.302128587,0.6332108421455432,212.39999999999998,0.0,0.6666666666666666,160,17,1,0,0,1,1,efficient,none,-1.2170214311666667
10233,22,178.342453452,122.595821329,17,0,39.456,473.138,-55.746632123,0.6874180485691034,433.68199999999996,0.0,0.7727272727272727,19,17,1,0,0,1,1,efficient,none,-2.5339378237727272
10234,15,112.709564754,112.709564754,0,3,41.876,565.958,0.0,1.0,524.082,0.2,0.0,16,17,1,0,1,0,0,efficient,low,0.0
10235,7,37.079942208,47.42426,5,1,85.366,357.407,10.344317791999998,1.2789734065380558,272.041,0.14285714285714285,0.7142857142857143,337,17,1,1,1,1,0,highly inefficient,low,1.4777596845714283
10236,16,168.35664358600002,167.332828543,12,0,121.122,498.98,-1.0238150430000132,0.9939187725462285,377.858,0.0,0.75,143,17,1,0,0,1,1,efficient,none,-0.06398844018750083
10237,20,57.606560157000004,57.517465411,6,0,75.984,478.854,-0.08909474600000067,0.9984533923609189,402.87,0.0,0.3,305,17,1,0,0,0,1,efficient,none,-0.004454737300000034
10238,17,111.991464245,111.991464245,0,0,139.832,594.361,0.0,1.0,454.529,0.0,0.0,18,17,1,0,0,0,0,efficient,none,0.0
10239,19,154.782582934,172.464004521,9,1,142.411,627.126,17.68142158699999,1.1142339225243414,484.715,0.05263157894736842,0.47368421052631576,14,17,1,1,1,0,0,slightly inefficient,low,0.9306011361578941
10240,22,143.81787128300002,126.27370299900001,11,1,101.66,621.54,-17.54416828400001,0.8780112087080111,519.88,0.045454545454545456,0.5,260,17,1,0,1,0,1,efficient,low,-0.7974621947272731
10241,17,20.612805366,16.632241331,13,0,107.464,436.853,-3.9805640350000004,0.8068887779066802,329.389,0.0,0.7647058823529411,257,17,1,0,0,1,1,efficient,none,-0.23415082558823533
10242,16,31.157339734,28.502518157,8,0,113.477,454.323,-2.654821577,0.9147930600088119,340.846,0.0,0.5,282,17,1,0,0,0,1,efficient,none,-0.1659263485625
10243,14,105.939100666,149.104868462,8,0,118.735,460.965,43.16576779600001,1.407458318266181,342.22999999999996,0.0,0.5714285714285714,258,17,1,1,0,1,0,highly inefficient,none,3.083269128285715
10244,14,38.967776333,37.767912761,4,0,240.98,616.266,-1.1998635720000053,0.9692088262428283,375.28599999999994,0.0,0.2857142857142857,296,17,1,0,0,0,1,efficient,none,-0.08570454085714323
10245,13,32.4615359,37.837238371,12,0,181.686,569.566,5.375702470999997,1.1656022218899382,387.88,0.0,0.9230769230769231,164,17,1,1,0,1,0,slightly inefficient,none,0.41351557469230743
10246,13,137.621897948,168.89267406599998,11,0,183.185,963.669,31.270776117999986,1.2272223867295853,780.4839999999999,0.0,0.8461538461538461,286,17,1,1,0,1,0,highly inefficient,none,2.4054443167692297
10247,15,61.90958459,61.90958459,0,0,183.371,717.702,0.0,1.0,534.331,0.0,0.0,202,17,1,0,0,0,0,efficient,none,0.0
10248,13,65.367877729,63.405568900999995,8,0,183.612,564.07,-1.9623088280000047,0.9699805333112499,380.4580000000001,0.0,0.6153846153846154,198,17,1,0,0,1,1,efficient,none,-0.15094683292307728
10249,7,17.651497458,20.125847772,2,0,185.326,455.562,2.4743503139999987,1.1401779265406502,270.236,0.0,0.2857142857142857,41,17,1,1,0,0,0,slightly inefficient,none,0.3534786162857141
10250,18,32.560524344,32.432936242000004,5,1,189.362,627.509,-0.12758810199999715,0.9960815096018714,438.14700000000005,0.05555555555555555,0.2777777777777778,36,17,1,0,1,0,1,efficient,low,-0.007088227888888731
10251,7,21.025046876,21.025046876,0,0,189.848,528.75,0.0,1.0,338.902,0.0,0.0,31,17,1,0,0,0,0,efficient,none,0.0
10252,15,47.586127055000006,48.148321628000005,6,0,135.551,486.167,0.5621945729999993,1.0118142536027404,350.616,0.0,0.4,274,17,1,0,0,0,0,slightly inefficient,none,0.03747963819999996
10253,14,27.934776554000003,27.890880101,6,1,196.041,541.012,-0.04389645300000211,0.9984286091240019,344.97099999999995,0.07142857142857142,0.42857142857142855,21,17,1,0,1,0,1,efficient,low,-0.0031354609285715795
10254,10,38.199904519,39.040524693,4,0,196.947,569.637,0.8406201740000014,1.022005818720879,372.68999999999994,0.0,0.4,39,17,1,0,0,0,0,slightly inefficient,none,0.08406201740000015
10255,11,42.877022369,42.976254725000004,5,0,378.006,818.022,0.09923235600000169,1.0023143481174137,440.0160000000001,0.0,0.45454545454545453,179,17,1,0,0,0,0,slightly inefficient,none,0.009021123272727426
10256,8,3.994567431,7.474168185,4,0,200.024,516.779,3.479600754,1.8710832434562048,316.755,0.0,0.5,325,17,1,1,0,0,0,highly inefficient,none,0.43495009425
10257,24,77.62445042600001,108.125706681,21,0,200.051,481.448,30.501256254999987,1.3929336193378536,281.397,0.0,0.875,25,17,1,1,0,1,0,highly inefficient,none,1.2708856772916661
10258,15,46.866365745,46.866365745,0,0,203.762,567.088,0.0,1.0,363.32599999999996,0.0,0.0,128,17,1,0,0,0,0,efficient,none,0.0
10259,21,25.62074027,25.733903134,16,2,146.045,524.573,0.11316286399999953,1.0044168459930296,378.528,0.09523809523809523,0.7619047619047619,280,17,1,0,1,1,0,slightly inefficient,low,0.005388707809523787
10260,20,71.77619291100001,76.56751427500001,6,1,207.538,3446.187,4.791321363999998,1.0667536291586415,3238.649,0.05,0.3,267,17,1,0,1,0,0,slightly inefficient,low,0.2395660681999999
10261,10,20.711846304,20.711846304,0,0,209.336,538.776,0.0,1.0,329.43999999999994,0.0,0.0,162,17,1,0,0,0,0,efficient,none,0.0
10262,16,42.031812439999996,43.249858062,11,0,213.384,633.2,1.2180456220000053,1.0289791363086889,419.81600000000003,0.0,0.6875,28,17,1,0,0,1,0,slightly inefficient,none,0.07612785137500033
10263,19,68.852521323,68.095267579,12,1,154.734,526.155,-0.7572537440000104,0.9890018008135447,371.42099999999994,0.05263157894736842,0.631578947368421,264,17,1,0,1,1,1,efficient,low,-0.03985546021052686
10264,14,22.311501374,22.540011706,4,0,227.989,537.595,0.2285103320000026,1.010241817803722,309.606,0.0,0.2857142857142857,23,17,1,0,0,0,0,slightly inefficient,none,0.016322166571428758
10265,13,38.280865878,38.280865878,0,3,228.025,553.58,0.0,1.0,325.55500000000006,0.23076923076923078,0.0,145,17,1,0,1,0,0,efficient,high,0.0
10266,13,21.624846395,20.802591316999997,8,6,236.721,716.82,-0.8222550780000013,0.9619763737054743,480.09900000000005,0.46153846153846156,0.6153846153846154,42,17,1,0,1,1,1,efficient,high,-0.06325039061538472
